大参林医药集团股份有限公司靖西城中店,地址：广西省百色市靖西县新靖镇城中路82号一楼 ,电话：15078666332 ,
大参林医药集团股份有限公司桂林胜利路店,地址：广西桂林市圣隆路105号天龙居1-2号铺,电话：18577305018 ,
大参林医药集团股份有限公司桂林彭家岭分店,地址：广西省桂林市七星区穿山乡彭家岭村152号 ,电话：14795882799 ,
大参林医药集团股份有限公司南宁蒲庙分店,地址：广西省柳州市飞鹅路3号门面44-55 ,电话：18177149321 ,
大参林医药集团股份有限公司南宁人民西店,地址：广西省南宁市人民西路110号方洲丽景广场（水街市场正对面） ,电话：14795620606 ,
大参林医药集团股份有限公司梧州新兴店,地址：广西省梧州市蝶山区新兴一路75号 ,电话：13877405939 ,
大参林医药集团股份有限公司桂林漓苑路分店,地址：广西桂林市象山区安新南路漓江苑15-43号铺（安新菜市旁） ,电话：15107798026 ,
大参林医药集团股份有限公司广西桂林平乐店,地址：广西省桂林市平乐县新安街172号,电话：18777196714 ,
大参林医药集团股份有限公司宾阳临浦店,地址：广西省桂林市平乐县二塘镇广源街135号（农贸市场旁） ,电话：15578802627 ,
大参林医药集团股份有限公司桂林川东一路分店,地址：广西省桂林市灵川县定江镇川东一路77号 ,电话：18776686883 ,
大参林医药集团股份有限公司桂林灵川县江东分店,地址：广西桂林市灵川县定江镇莲花村委江东村（长海厂对面） ,电话：15977531945 ,
大参林医药集团股份有限公司柳州鹅山分店,地址：广西柳州市西环路鹅山大厦一楼3号 ,电话：18978071951 ,
大参林医药集团股份有限公司宾阳永武分店,地址：广西省南宁市宾阳县芦圩镇永武街366号壹层综合楼（枫江路人民医院斜对面） ,电话：13457941621 ,
大参林医药集团股份有限公司桂林叠彩路店,地址：广西省桂林市叠彩区叠彩路4号一层6号大参林 ,电话：13788234180 ,
大参林医药集团股份有限公司桂林金水分店,地址：广西桂林临桂金水路口（云锦园1#2号商铺） ,电话：14795693132 ,
大参林医药集团股份有限公司柳州谷埠店,地址：广西省柳州市飞鹅路3号门面44-55 ,电话：13633065262 ,
大参林医药集团股份有限公司桂林漓江花园分店,地址：广西桂林市七星区东环二路52号漓江花园102栋3号门面 ,电话：15177340370 ,
大参林医药集团股份有限公司南宁上林店,地址：广西省南宁市上林县大丰镇智城路面向古祥路（原林园饭店） ,电话：18076513193 ,
大参林医药集团股份有限公司宾阳广场分店,地址：广西省南宁市宾阳县宾州镇广场路小区广场路东段北排33、34号（盛世百汇斜对面） ,电话：13457941621 ,
大参林医药集团股份有限公司桂林朝阳路分店,地址：广西桂林市朝阳路师范学院北门 ,电话：18260968947 ,
大参林医药集团股份有限公司平乐二塘店,地址：广西省桂林市平乐县二塘镇广源街135号（农贸市场旁） ,电话：无,
大参林医药集团股份有限公司宾阳黎塘分店,地址：广西省南宁市宾阳县黎塘镇黎塘镇建设东路84号,电话：18377584822 ,
大参林医药集团股份有限公司六合路分店,地址：广西桂林市七星区六合路106号 ,电话：15207851173 ,
大参林医药集团股份有限公司桂林荔浦店,地址：广西省桂林市荔浦县荔平路5号工会大楼 ,电话：15007734030 ,
大参林医药集团股份有限公司桂林川东三路分店,地址：广西桂林市七星区环城北二路52号漓江花园102栋3号门面 ,电话：18178316032 ,
大参林医药集团股份有限公司骖鸾路分店,地址：广西桂林市七星区骖鸾路一巷2号8栋（桂林市一中斜对面） ,电话：13558034681 ,
大参林医药集团股份有限公司金象三区店,地址：广西省南宁市良庆区五象南三街50号铺面大参林药店 ,电话：13878818632 ,
大参林医药集团股份有限公司桂林漓江路分店,地址：广西省桂林市七星区环城北二路52号 ,电话：18176401860 ,
大参林医药集团股份有限公司百色德保南隆分店,地址：广西省百色市德保县城关镇南隆大街80号 ,电话：15977616033 ,
大参林医药集团股份有限公司信义路分店,地址：广西省桂林市秀峰区信义路21号(九岗岭一巷） ,电话：18277406041 ,
大参林医药集团股份有限公司南宁新阳店,地址：广西省南宁市西乡塘区新阳路近第三人民医院旁（新阳路227-85号） ,电话：15578681706 ,
大参林医药集团股份有限公司百色德保店,地址：广西省百色市德保县清水街115号 ,电话：15077675718 ,
大参林医药集团股份有限公司崇左扶绥店,地址：广西崇左市扶绥县新宁镇松江街155号(原新百超市) ,电话：15177088509 ,
大参林医药集团股份有限公司南宁衡阳西店,地址：广西省南宁市衡阳路与秀灵路交叉口（衡阳派出所东侧） ,电话：13597178650 ,
大参林医药集团股份有限公司崇左大新分店,地址：广西省崇左市大新县桃城镇伦理路4号 ,电话：13317803846 ,
广西梧州百姓大药房连锁有限公司昭平第二分店,地址：广西省昭平县昭平镇永安街16号,电话：0774-6690709,
广西梧州百姓大药房连锁有限公司京梧药房,地址：广西省梧州市新兴二路125号第1、2格商铺,电话：0774-3859591,
广西梧州百姓大药房连锁有限公司枣冲药房,地址：广西省梧州市枣冲路70号3幢1、2、3号铺,电话：0774-5833580,
广西梧州百姓大药房连锁有限公司东兴药房,地址：广西省梧州市新兴一路196号,电话：0774-3852033,
广西梧州百姓大药房连锁有限公司新兴药房,地址：广西省梧州市新兴一路69号,电话：0774-3833385,
广西梧州百姓大药房连锁有限公司五十九分店,地址：广西省梧州市新兴二路125号16、17、18号楼一层2号,电话：0774-3825611,
广西梧州百姓大药房连锁有限公司翠薇二分店,地址：广西省梧州市新兴二路108号1号楼一层11号商业用房,电话：0774-3837963,
广西梧州百姓大药房连锁有限公司七十五分店,地址：广西省梧州市夏郢镇夏郢街东段37号一楼,电话：0774-2750966,
广西梧州百姓大药房连锁有限公司大塘药房,地址：广西省梧州市新兴二路68号一层5、6号商铺,电话：0774-3826796,
广西梧州百姓大药房连锁有限公司莫普特二十三分店,地址：广西省梧州市西环路中段27号首层西北角铺位,电话：0774-5814299,
广西梧州百姓大药房连锁有限公司昭平第一分店,地址：广西省昭平县昭平镇河西东路雷应军门面,电话：0774-6681231,
广西梧州百姓大药房连锁有限公司丽港药房,地址：广西省梧州市西提二路20号负一层4号商铺,电话：0774-3823225,
广西梧州百姓大药房连锁有限公司莫普特三十二分店,地址：广西省梧州市新兴一路2-1号一层1、2号铺,电话：0774-3855051,
广西梧州百姓大药房连锁有限公司新兴二分店,地址：广西省梧州市新兴二路3-1号,电话：0774-3841019,
广西梧州百姓大药房连锁有限公司桂东药房,地址：广西省梧州市西江四路6号A 座,电话：0774-2021889,
广西梧州百姓大药房连锁有限公司旺甫北街药房,地址：广西省梧州市旺甫镇浔阳一路25号,电话：0774-6029953,
广西梧州百姓大药房连锁有限公司钱鉴药房,地址：广西省梧州市钱鉴路38-2号地层7号铺,电话：0774-5839960,
广西梧州百姓大药房连锁有限公司蒙山药房,地址：广西省梧州市蒙山县蒙山镇东江路南胜利街240号地层,电话：0774-6284605,
广西梧州百姓大药房连锁有限公司苍湖药房,地址：广西省梧州市龙圩区龙湖路35号一层,电话：0774-2689885,
广西梧州百姓大药房连锁有限公司大坡药房,地址：广西省梧州市龙圩区大坡镇街廖振文屋,电话：0774-2871366,
广西梧州百姓大药房连锁有限公司丰业药房,地址：广西省梧州市秋湖路1号档案馆大楼南面临街铺位,电话：0774-6029912,
广西梧州百姓大药房连锁有限公司凤岭药房,地址：广西省梧州市龙圩镇凤岭街8-32号,电话：0774-2698967,
广西梧州百姓大药房连锁有限公司苍龙药房,地址：广西省梧州市龙圩镇都坎村都二组,电话：0774-2689509,
广西梧州百姓大药房连锁有限公司新城药房,地址：广西省梧州市金湖北路168号1-2号楼之间一层商铺,电话：0774-6021332,
广西梧州百姓大药房连锁有限公司莫普特三十分店,地址：广西省梧州市红岭路1号香城小区2号楼首层33号铺,电话：0774-6021332,
广西梧州百姓大药房连锁有限公司三云药房,地址：广西省梧州市蝶山一路37号,电话：0774-3866562,
广西梧州百姓大药房连锁有限公司八十六分店,地址：广西省梧州市富民三路19号地层,电话：0774-5835598,
广西梧州百姓大药房连锁有限公司莫普特华洋药房,地址：广西省梧州市工厂一路98号B幢一层5号商铺,电话：0774-6015007,
广西梧州百姓大药房连锁有限公司七十三分店,地址：广西省梧州市蝶山一路1号第1#、2#栋负一层11号商铺,电话：0774-6013583,
广西梧州百姓大药房连锁有限公司芝麻城药房,地址：广西省梧州市长洲区银湖南路21号E幢一层7号,电话：0774-3815911,
广西梧州百姓大药房连锁有限公司和平药房,地址：广西省梧州市和平路84号一层,电话：0774-2829982,
广西梧州百姓大药房连锁有限公司倒水龙泉药房,地址：广西省梧州市倒水镇龙泉路200号地层,电话：0774-6029953,
广西梧州百姓大药房连锁有限公司莫普特翠薇药房,地址：广西省梧州市长洲区新兴二路104号民航酒店一楼中间,电话：0774-6023908,
广西梧州百姓大药房连锁有限公司富民药房,地址：广西省梧州市富民三路69-4号,电话：0774-5825252,
广西梧州百姓大药房连锁有限公司东山药房,地址：广西省梧州市富民二路33号第3号铺位,电话：0774-5823826,
广西梧州百姓大药房连锁有限公司锦泰药房,地址：广西省梧州市大南路62号一层18号、18-1号、19号、19-1号商铺,电话：0774-2823118,
